,User_ID,Cust_name,Product_ID,Gender,Age Group,Age,Marital_Status,State,Zone,Occupation,Product_Category,Orders,Amount,marrage_status
6575,1003665,Coyne,P00127842,F,26-35,34,1,Bihar,Eastern,Media,Electronics & Gadgets,1,7758.0,Married
6576,1006006,Triggs,P00144042,M,0-17,16,0,Delhi,Central,IT Sector,Electronics & Gadgets,2,7758.0,Unmarried
6577,1004928,Parna,P00029742,M,26-35,27,0,Kerala,Southern,Aviation,Electronics & Gadgets,4,7758.0,Unmarried
6578,1000026,Arntzen,P00042842,F,26-35,29,0,Himachal Pradesh,Northern,Healthcare,Electronics & Gadgets,1,7757.0,Unmarried
6579,1000303,Monu,P00217942,F,26-35,31,0,Rajasthan,Northern,IT Sector,Electronics & Gadgets,4,7757.0,Unmarried
6580,1003029,Grove,P00243942,F,18-25,22,1,Jharkhand,Eastern,IT Sector,Electronics & Gadgets,3,7756.0,Married
6581,1003489,Phillip,P00184942,F,18-25,21,1,Haryana,Northern,Chemical,Food,2,7754.0,Married
6582,1000884,Dawkins,P00307542,M,0-17,16,1,Madhya Pradesh,Central,IT Sector,Food,3,7754.0,Married
6583,1004609,Lopez,P00160342,M,26-35,27,1,Bihar,Eastern,Lawyer,Books,2,7753.0,Married
6584,1005749,Ken,P00288542,F,26-35,29,1,Maharashtra,Western,IT Sector,Food,4,7753.0,Married
6585,1004852,Parhena,P00289042,F,36-45,45,0,Karnataka,Southern,Banking,Food,4,7749.0,Unmarried
6586,1005199,Akin,P00271142,M,26-35,34,1,Delhi,Central,Govt,Food,4,7748.0,Married
6587,1005199,Akin,P00271142,M,26-35,34,1,Himachal Pradesh,Northern,Govt,Food,4,7748.0,Married
6588,1004447,Ajay,P00136842,F,46-50,49,1,Uttar Pradesh,Central,Chemical,Food,4,7747.0,Married
6589,1002178,Evan,P00184942,F,46-50,48,0,Karnataka,Southern,Govt,Food,3,7743.0,Unmarried
6590,1002820,Arpita,P00105342,M,36-45,45,0,Gujarat,Western,Retail,Food,4,7740.0,Unmarried
6591,1000587,Hrisheekesh,P00369142,F,26-35,28,1,Uttar Pradesh,Central,IT Sector,Food,3,7732.0,Married
6592,1004757,O'Connell,P00156442,F,36-45,38,1,Karnataka,Southern,Aviation,Books,1,7727.0,Married
6593,1005342,Olson,P00321042,M,36-45,36,0,Haryana,Northern,Media,Food,4,7725.0,Unmarried
6594,1000416,Hrisheekesh,P00313442,F,46-50,46,1,Karnataka,Southern,Media,Books,1,7721.0,Married
6595,1002636,Manshul,P00330442,F,18-25,24,0,Karnataka,Southern,Hospitality,Food,4,7720.0,Unmarried
6596,1002288,Mansi,P00100842,M,0-17,17,0,Jharkhand,Eastern,Healthcare,Food,2,7715.0,Unmarried
6597,1001648,Magee,P00303942,F,51-55,51,0,Uttar Pradesh,Central,Chemical,Food,4,7715.0,Unmarried
6598,1002692,Maria,P00145042,M,18-25,22,1,Delhi,Central,Agriculture,Food,1,7713.0,Married
6599,1004187,Carlos,P00119342,M,55+,91,1,Maharashtra,Western,Govt,Food,4,7709.0,Married
6600,1003910,Rohan,P00025442,F,26-35,31,0,Uttar Pradesh,Central,Healthcare,Food,4,7709.0,Unmarried
6601,1002419,Shantanu,P00210142,F,26-35,35,1,Gujarat,Western,Lawyer,Food,3,7708.0,Married
6602,1003509,Garverick,P00185642,F,18-25,24,1,Karnataka,Southern,Automobile,Food,2,7701.0,Married
6603,1001384,Garza,P00307542,M,18-25,23,1,Uttar Pradesh,Central,Banking,Books,2,7698.0,Married
6604,1004884,Divyeta,P00111942,F,36-45,38,1,Karnataka,Southern,IT Sector,Books,2,7697.0,Married
6605,1005759,Tushina,P00302942,M,26-35,30,1,Madhya Pradesh,Central,Aviation,Food,3,7697.0,Married
6606,1004103,Shreyshi,P00154642,F,18-25,22,1,Karnataka,Southern,Food Processing,Food,1,7690.0,Married
6607,1003809,Sathya,P00119642,F,36-45,38,0,Delhi,Central,Lawyer,Food,1,7686.0,Unmarried
6608,1005468,Kshitij,P00248942,F,26-35,32,1,Delhi,Central,Govt,Food,1,7683.0,Married
6609,1003976,Mugdha,P00216042,M,26-35,29,1,Uttarakhand,Central,Retail,Food,4,7682.0,Married
6610,1004126,Shatayu,P00075742,F,26-35,28,0,Bihar,Eastern,Healthcare,Food,4,7681.0,Unmarried
6611,1004543,Shivam,P00344242,F,26-35,32,1,Maharashtra,Western,Banking,Food,2,7681.0,Married
6612,1004028,Lloyd,P00217242,F,26-35,33,1,Maharashtra,Western,Lawyer,Food,2,7680.0,Married
6613,1002242,Shruti,P00216342,F,18-25,23,1,Uttar Pradesh,Central,Media,Food,4,7677.0,Married
6614,1000855,Sung,P00108442,M,18-25,24,1,Gujarat,Western,Lawyer,Books,1,7674.0,Married
6615,1005504,Ashmeet,P00158242,F,46-50,50,0,Andhra Pradesh,Southern,Lawyer,Food,1,7670.0,Unmarried
6616,1002060,Lynn,P00278642,F,0-17,16,1,Uttar Pradesh,Central,Govt,Food,2,7668.0,Married
6617,1002315,Sachs,P00111442,M,55+,57,1,Himachal Pradesh,Northern,Hospitality,Food,2,7666.0,Married
6618,1001109,Kristen,P0094942,F,18-25,25,0,Maharashtra,Western,Agriculture,Food,1,7663.0,Unmarried
6619,1005350,Coram,P00288942,F,18-25,20,0,Haryana,Northern,Construction,Food,2,7659.0,Unmarried
6620,1001969,Klamczynski,P00124542,M,26-35,31,0,Maharashtra,Western,Retail,Food,4,7659.0,Unmarried
6621,1003253,Daly,P00114842,M,36-45,39,0,Jharkhand,Eastern,Govt,Food,1,7655.0,Unmarried
6622,1001917,Geetanjali,P00035942,F,18-25,24,0,Uttar Pradesh,Central,IT Sector,Food,1,7655.0,Unmarried
6623,1001027,Shyam,P00113242,F,18-25,18,1,Karnataka,Southern,Agriculture,Food,1,7653.0,Married
6624,1001993,Swapnil,P00190042,F,36-45,43,0,Uttar Pradesh,Central,Healthcare,Food,4,7652.0,Unmarried
6625,1000034,Brenda,P00033042,M,18-25,22,1,Maharashtra,Western,Banking,Food,4,7651.0,Married
6626,1004446,Gunjan,P00260042,F,18-25,25,0,Madhya Pradesh,Central,Banking,Food,2,7645.0,Unmarried
6627,1002825,Sanjana,P00151542,M,26-35,26,1,Haryana,Northern,Aviation,Food,2,7640.0,Married
6628,1000136,Lisa,P00342742,F,18-25,19,1,Maharashtra,Western,Chemical,Food,1,7638.0,Married
6629,1000302,Sundaresam,P00117042,F,18-25,22,1,Madhya Pradesh,Central,Aviation,Beauty,3,7637.0,Married
6630,1002105,VanderZanden,P00323942,F,26-35,35,1,Haryana,Northern,IT Sector,Food,3,7629.0,Married
6631,1002770,Overfelt,P00317842,F,36-45,36,1,Haryana,Northern,Chemical,Food,2,7629.0,Married
6632,1003272,Pinky,P00267542,F,36-45,37,0,Uttar Pradesh,Central,Hospitality,Food,3,7627.0,Unmarried
6633,1005555,Mahima,P00110842,F,0-17,16,1,Uttar Pradesh,Central,Automobile,Beauty,1,7625.0,Married
6634,1000453,Emerson,P00217142,F,18-25,22,0,Bihar,Eastern,Retail,Food,1,7622.0,Unmarried
6635,1003353,Jenkins,P00142942,F,36-45,45,0,Maharashtra,Western,Food Processing,Food,1,7622.0,Unmarried
6636,1004438,Ananya,P00323542,F,51-55,55,1,Maharashtra,Western,Healthcare,Food,4,7622.0,Married
6637,1000252,Carol,P00237542,F,26-35,27,0,Madhya Pradesh,Central,IT Sector,Beauty,3,7621.0,Unmarried
6638,1003910,Rohan,P00310842,F,26-35,33,1,Madhya Pradesh,Central,Hospitality,Beauty,4,7619.0,Married
6639,1001272,Ayush,P00021842,F,18-25,21,0,Uttar Pradesh,Central,IT Sector,Beauty,1,7617.0,Unmarried
6640,1003557,Craven,P00114942,F,18-25,25,1,Jharkhand,Eastern,IT Sector,Food,1,7611.0,Married
6641,1002420,Franz,P00113142,F,51-55,52,0,Andhra Pradesh,Southern,Automobile,Beauty,1,7610.0,Unmarried
6642,1005342,Olson,P00144242,M,36-45,41,1,Delhi,Central,IT Sector,Hand & Power Tools,3,7610.0,Married
6643,1005039,Lampkin,P00291042,M,36-45,38,0,Bihar,Eastern,Retail,Food,1,7601.0,Unmarried
6644,1000884,Dawkins,P00190142,M,0-17,16,1,Himachal Pradesh,Northern,IT Sector,Food,1,7601.0,Married
6645,1003196,Tushina,P00286642,M,18-25,23,0,Karnataka,Southern,Aviation,Food,1,7600.0,Unmarried
6646,1000846,Eason,P00334242,F,26-35,30,0,Andhra Pradesh,Southern,Healthcare,Beauty,2,7598.0,Unmarried
6647,1003141,Mohan,P00237542,F,26-35,27,0,Uttar Pradesh,Central,Media,Food,4,7598.0,Unmarried
6648,1001723,Hoffmann,P00248542,F,36-45,40,0,Andhra Pradesh,Southern,Lawyer,Food,4,7592.0,Unmarried
6649,1001354,Scot,P00270142,M,26-35,30,1,Kerala,Southern,IT Sector,Beauty,3,7589.0,Married
6650,1001799,Kartikay,P00184942,F,36-45,38,0,Uttar Pradesh,Central,IT Sector,Food,3,7589.0,Unmarried
6651,1005063,Dhanraj,P00148742,M,0-17,13,0,Rajasthan,Northern,Food Processing,Food,1,7588.0,Unmarried
6652,1003308,Cortes,P00144042,M,18-25,24,1,Uttar Pradesh,Central,Healthcare,Beauty,2,7588.0,Married
6653,1001209,Oshin,P00278042,F,36-45,45,1,Bihar,Eastern,IT Sector,Food,2,7586.0,Married
6654,1004904,Priyanshu,P00178942,F,51-55,52,0,Maharashtra,Western,Food Processing,Beauty,4,7586.0,Unmarried
6655,1003673,Kargatis,P00313442,F,26-35,35,0,Gujarat,Western,Retail,Food,4,7584.0,Unmarried
6656,1004591,Christensen,P00216342,F,26-35,32,0,Maharashtra,Western,Lawyer,Food,1,7583.0,Unmarried
6657,1003259,Wardle,P00062842,M,18-25,25,0,Madhya Pradesh,Central,Govt,Beauty,4,7582.0,Unmarried
6658,1004238,Dona,P00180142,F,36-45,45,1,Uttar Pradesh,Central,Aviation,Beauty,2,7576.0,Married
6659,1001465,Baptist,P00245142,F,51-55,51,1,Madhya Pradesh,Central,Retail,Beauty,2,7572.0,Married
6660,1003889,Caffey,P00304242,F,46-50,46,1,Madhya Pradesh,Central,Hospitality,Beauty,1,7562.0,Married
6661,1004053,Daniel,P00122542,F,26-35,28,0,Madhya Pradesh,Central,IT Sector,Beauty,2,7552.0,Unmarried
6662,1002576,Cassandra,P00182242,F,18-25,21,1,Delhi,Central,Media,Beauty,4,7536.0,Married
6663,1004711,Butterfield,P00326242,F,26-35,30,0,Madhya Pradesh,Central,Healthcare,Beauty,4,7526.0,Unmarried
6664,1000026,Arntzen,P00250842,F,26-35,29,0,Uttar Pradesh,Central,IT Sector,Beauty,3,7519.0,Unmarried
6665,1000659,Alan,P00051642,M,26-35,32,0,Maharashtra,Western,Hospitality,Beauty,3,7517.0,Unmarried
6666,1001126,Brad,P00161942,F,55+,76,0,Madhya Pradesh,Central,Healthcare,Beauty,3,7513.0,Unmarried
6667,1003142,Eleni,P00112742,F,26-35,32,1,Andhra Pradesh,Southern,Healthcare,Beauty,1,7512.0,Married
6668,1002211,Anthony,P00343442,F,46-50,46,1,Delhi,Central,Media,Beauty,2,7509.0,Married
6669,1002868,Caroline,P00226342,F,36-45,42,0,Madhya Pradesh,Central,Aviation,Beauty,4,7506.0,Unmarried
6670,1000710,Nripraj,P00086042,F,26-35,31,0,Maharashtra,Western,Aviation,Beauty,3,7502.0,Unmarried
6671,1004829,Gary,P00071442,F,26-35,27,0,Uttar Pradesh,Central,Automobile,Beauty,4,7498.0,Unmarried
6672,1001835,Jamie,P00023642,F,26-35,29,0,Madhya Pradesh,Central,IT Sector,Beauty,2,7485.0,Unmarried
6673,1004972,Barcio,P00254242,F,36-45,45,0,Madhya Pradesh,Central,Healthcare,Beauty,2,7468.0,Unmarried
6674,1003365,Nandita,P00259242,F,51-55,55,0,Madhya Pradesh,Central,Media,Beauty,2,7463.0,Unmarried
6675,1005241,Adam,P00114542,M,26-35,28,1,Maharashtra,Western,IT Sector,Beauty,4,7432.0,Married
6676,1002707,Buch,P00364842,F,55+,77,1,Madhya Pradesh,Central,Aviation,Beauty,3,7428.0,Married
6677,1003841,Philip,P00052442,F,46-50,50,1,Delhi,Central,Agriculture,Beauty,4,7425.0,Married
6678,1001140,Matthew,P00114142,M,46-50,48,0,Karnataka,Southern,Healthcare,Beauty,3,7424.0,Unmarried
6679,1001750,Blackwell,P00010742,F,51-55,54,0,Madhya Pradesh,Central,Lawyer,Beauty,1,7421.0,Unmarried
6680,1003349,Mansi,P00216142,M,18-25,19,0,Maharashtra,Western,Govt,Beauty,1,7416.0,Unmarried
6681,1002874,Shruti,P00284642,M,36-45,37,0,Madhya Pradesh,Central,Automobile,Beauty,4,7415.0,Unmarried
6682,1001667,Mane,P00302442,F,51-55,54,1,Madhya Pradesh,Central,Media,Beauty,4,7415.0,Married
6683,1000590,Norvell,P00366242,M,36-45,45,0,Karnataka,Southern,Healthcare,Beauty,2,7409.0,Unmarried
6684,1001087,Waco,P00112242,F,26-35,28,1,Madhya Pradesh,Central,Lawyer,Beauty,2,7409.0,Married
6685,1001050,Nishant,P00033042,F,26-35,30,0,Delhi,Central,Automobile,Beauty,4,7408.0,Unmarried
6686,1000324,Bruce,P00148642,F,36-45,39,1,Madhya Pradesh,Central,Aviation,Beauty,3,7405.0,Married
6687,1003491,Freymann,P00313542,F,26-35,32,0,Madhya Pradesh,Central,Healthcare,Beauty,4,7404.0,Unmarried
6688,1002972,Hane,P00161942,F,26-35,27,0,Madhya Pradesh,Central,IT Sector,Beauty,2,7402.0,Unmarried
6689,1000904,Aditi,P00037342,F,36-45,38,1,Madhya Pradesh,Central,Govt,Beauty,3,7401.0,Married
6690,1004850,Schwarz,P00351042,M,46-50,50,0,Karnataka,Southern,Banking,Beauty,3,7399.0,Unmarried
6691,1005623,Adams,P00155242,M,26-35,26,1,Uttar Pradesh,Central,Healthcare,Beauty,2,7398.0,Married
6692,1001293,Brian,P00161842,F,26-35,33,0,Madhya Pradesh,Central,Textile,Beauty,3,7397.0,Unmarried
6693,1001284,O'Brian,P00041442,F,46-50,48,0,Madhya Pradesh,Central,Aviation,Beauty,3,7392.0,Unmarried
6694,1002888,Corey-Lock,P00030842,F,26-35,30,0,Delhi,Central,Healthcare,Beauty,3,7389.0,Unmarried
6695,1005916,Surbhi,P00100742,F,51-55,53,1,Madhya Pradesh,Central,IT Sector,Beauty,3,7381.0,Married
6696,1001552,Sanjna,P00074642,F,46-50,46,1,Madhya Pradesh,Central,Retail,Beauty,1,7377.0,Married
6697,1001880,Clark,P00142942,F,36-45,38,1,Madhya Pradesh,Central,IT Sector,Beauty,2,7375.0,Married
6698,1002232,Hitika,P00207842,F,26-35,31,1,Jharkhand,Eastern,Govt,Clothing & Apparel,4,7194.0,Married
6699,1004508,Phonely,P00274442,F,26-35,28,0,Uttar Pradesh,Central,IT Sector,Clothing & Apparel,3,7194.0,Unmarried
6700,1003816,Eichhorn,P00270842,M,26-35,29,0,Andhra Pradesh,Southern,Food Processing,Clothing & Apparel,2,7193.0,Unmarried
6701,1004161,Murray,P00317342,F,46-50,48,1,Madhya Pradesh,Central,Hospitality,Clothing & Apparel,2,7193.0,Married
6702,1002232,Hitika,P00154242,F,26-35,29,0,Maharashtra,Western,Retail,Clothing & Apparel,2,7193.0,Unmarried
6703,1001422,Patricia,P00233542,F,36-45,38,0,Gujarat,Western,Food Processing,Clothing & Apparel,3,7192.0,Unmarried
6704,1000701,Akshata,P00028842,M,18-25,25,0,Maharashtra,Western,Media,Clothing & Apparel,1,7192.0,Unmarried
6705,1001697,Nathan,P00220242,M,18-25,23,0,Punjab,Northern,Healthcare,Clothing & Apparel,4,7192.0,Unmarried
6706,1003447,Creighton,P00062842,F,26-35,26,1,Uttar Pradesh,Central,Hospitality,Clothing & Apparel,4,7192.0,Married
6707,1003718,Sujay,P00116142,F,51-55,54,1,Uttarakhand,Central,Aviation,Clothing & Apparel,4,7192.0,Married
6708,1005434,Hitesh,P00114742,M,26-35,29,0,Uttarakhand,Central,Hospitality,Clothing & Apparel,1,7191.0,Unmarried
6709,1004480,Sally,P0097242,F,26-35,31,1,Uttarakhand,Central,Retail,Clothing & Apparel,4,7191.0,Married
6710,1002022,Hane,P00303342,F,26-35,32,1,Andhra Pradesh,Southern,Aviation,Clothing & Apparel,1,7190.0,Married
6711,1003469,Schoenberger,P00072442,F,46-50,50,0,Bihar,Eastern,IT Sector,Clothing & Apparel,1,7190.0,Unmarried
6712,1001769,Anubhaw,P00240542,F,26-35,31,1,Delhi,Central,Banking,Clothing & Apparel,4,7190.0,Married
6713,1003209,Budd,P00165442,F,26-35,26,0,Madhya Pradesh,Central,Food Processing,Clothing & Apparel,1,7190.0,Unmarried
6714,1005574,Foulston,P00280942,F,26-35,35,0,Maharashtra,Western,Retail,Clothing & Apparel,3,7190.0,Unmarried
6715,1001912,Hazel,P00158342,F,26-35,29,0,Maharashtra,Western,Chemical,Clothing & Apparel,4,7189.0,Unmarried
6716,1000069,Henia,P00163842,M,26-35,35,1,Delhi,Central,Aviation,Clothing & Apparel,1,7188.0,Married
6717,1004794,Cyma,P00260142,M,36-45,42,0,Andhra Pradesh,Southern,Retail,Clothing & Apparel,4,7187.0,Unmarried
6718,1002962,K,P00142142,F,36-45,45,1,Himachal Pradesh,Northern,Textile,Clothing & Apparel,1,7187.0,Married
6719,1004794,Cyma,P00260142,M,36-45,42,0,Telangana,Southern,Retail,Clothing & Apparel,4,7187.0,Unmarried
6720,1000731,Raglin,P00206442,F,46-50,50,0,Uttar Pradesh,Central,Retail,Clothing & Apparel,1,7187.0,Unmarried
6721,1001938,Komal,P00113142,M,26-35,34,0,Karnataka,Southern,Healthcare,Clothing & Apparel,2,7186.0,Unmarried
6722,1001220,Nelson,P00048742,F,0-17,14,1,Uttar Pradesh,Central,IT Sector,Clothing & Apparel,3,7186.0,Married
6723,1000498,Bill,P00025442,F,36-45,45,1,Uttar Pradesh,Central,IT Sector,Clothing & Apparel,2,7186.0,Married
6724,1003635,Calhoun,P00036842,F,51-55,55,0,Andhra Pradesh,Southern,Construction,Clothing & Apparel,1,7185.0,Unmarried
6725,1001605,Barnes,P00141742,M,18-25,22,0,Himachal Pradesh,Northern,Retail,Clothing & Apparel,4,7185.0,Unmarried
6726,1005305,Greene,P00295842,M,18-25,22,0,Karnataka,Southern,Banking,Clothing & Apparel,1,7185.0,Unmarried
6727,1004784,Tanvi,P00050042,M,36-45,41,1,Uttarakhand,Central,Retail,Clothing & Apparel,2,7185.0,Married
6728,1000945,Grove,P00249142,F,46-50,46,1,Uttarakhand,Central,Food Processing,Clothing & Apparel,4,7185.0,Married
6729,1004601,Gaurav,P00216142,F,36-45,41,1,Andhra Pradesh,Southern,Govt,Clothing & Apparel,4,7184.0,Married
6730,1003841,Philip,P00110742,F,46-50,46,0,Delhi,Central,Aviation,Clothing & Apparel,4,7184.0,Unmarried
6731,1005803,Sayre,P00025442,M,0-17,17,1,Himachal Pradesh,Northern,IT Sector,Clothing & Apparel,3,7184.0,Married
6732,1004341,Gnade,P00046742,F,36-45,36,1,Maharashtra,Western,IT Sector,Clothing & Apparel,1,7184.0,Married
6733,1004954,Harton,P00211142,F,46-50,48,1,Andhra Pradesh,Southern,Govt,Clothing & Apparel,2,7182.0,Married
6734,1003853,Georgia,P00113342,F,26-35,28,0,Maharashtra,Western,Healthcare,Clothing & Apparel,4,7182.0,Unmarried
6735,1002753,Mathis,P00102542,M,51-55,51,1,Uttar Pradesh,Central,IT Sector,Clothing & Apparel,4,7182.0,Married
6736,1002166,Laurel,P00010942,F,0-17,12,1,Uttarakhand,Central,Healthcare,Clothing & Apparel,1,7182.0,Married
6737,1005811,Rachna,P00170642,F,18-25,18,0,Delhi,Central,Agriculture,Clothing & Apparel,1,7181.0,Unmarried
6738,1001422,Patricia,P00255842,F,36-45,36,0,Gujarat,Western,Lawyer,Clothing & Apparel,1,7181.0,Unmarried
6739,1002618,Theone,P00362342,M,18-25,20,1,Uttar Pradesh,Central,IT Sector,Clothing & Apparel,2,7181.0,Married
6740,1002718,Abhishek,P00120542,M,26-35,31,1,Uttar Pradesh,Central,Food Processing,Clothing & Apparel,2,7181.0,Married
6741,1005359,Schwarz,P00233542,F,18-25,19,0,Gujarat,Western,Textile,Clothing & Apparel,1,7180.0,Unmarried
6742,1002203,Anand,P00088042,F,46-50,49,1,Delhi,Central,Hospitality,Clothing & Apparel,4,7179.0,Married
6743,1000869,Crebassa,P00208842,F,18-25,22,1,Karnataka,Southern,Retail,Clothing & Apparel,1,7179.0,Married
6744,1003483,Dryer,P00041542,M,46-50,47,0,Madhya Pradesh,Central,Aviation,Clothing & Apparel,3,7179.0,Unmarried
6745,1001426,Sandra,P00058342,F,18-25,23,1,Maharashtra,Western,Hospitality,Clothing & Apparel,3,7179.0,Married
6746,1005605,Bühler,P00250642,M,18-25,19,1,Uttar Pradesh,Central,IT Sector,Clothing & Apparel,4,7178.0,Married
6747,1002537,Cindy,P00303042,F,36-45,42,1,Jharkhand,Eastern,IT Sector,Clothing & Apparel,2,7177.0,Married
6748,1005537,Benjamin,P00279542,M,55+,64,0,Maharashtra,Western,Lawyer,Clothing & Apparel,3,7177.0,Unmarried
6749,1003280,Keith,P00216742,F,26-35,30,1,Kerala,Southern,Healthcare,Clothing & Apparel,3,7176.0,Married
6750,1002206,Irene,P00036842,F,46-50,49,1,Andhra Pradesh,Southern,Banking,Clothing & Apparel,3,7174.0,Married
6751,1004635,Tamara,P00286742,F,18-25,19,1,Karnataka,Southern,Healthcare,Clothing & Apparel,2,7174.0,Married
6752,1002288,Mansi,P00120342,F,0-17,13,0,Kerala,Southern,Hospitality,Clothing & Apparel,2,7174.0,Unmarried
6753,1003410,Kamberova,P00324942,F,36-45,39,1,Himachal Pradesh,Northern,Automobile,Clothing & Apparel,2,7173.0,Married
6754,1002156,Granlund,P00001642,F,18-25,23,1,Bihar,Eastern,Hospitality,Clothing & Apparel,2,7172.0,Married
6755,1003997,Kunst,P00132642,F,36-45,37,1,Gujarat,Western,Lawyer,Clothing & Apparel,2,7172.0,Married
6756,1002777,Overfelt,P00021742,F,18-25,21,1,Himachal Pradesh,Northern,Textile,Clothing & Apparel,4,7172.0,Married
6757,1004746,Sean,P00014542,F,51-55,55,1,Uttar Pradesh,Central,Aviation,Clothing & Apparel,2,7172.0,Married
6758,1000351,Ludtke,P00106742,F,18-25,24,0,Punjab,Northern,Construction,Clothing & Apparel,1,7171.0,Unmarried
6759,1000595,Rawles,P00029142,F,26-35,35,1,Uttar Pradesh,Central,IT Sector,Clothing & Apparel,3,7171.0,Married
6760,1004285,Bhishm,P00190242,F,36-45,40,0,Maharashtra,Western,Lawyer,Clothing & Apparel,1,7170.0,Unmarried
6761,1000272,Steele,P00116642,F,18-25,21,1,Uttar Pradesh,Central,Food Processing,Clothing & Apparel,2,7170.0,Married
6762,1003013,Hirasaki,P0097142,F,46-50,49,0,Uttarakhand,Central,IT Sector,Clothing & Apparel,3,7170.0,Unmarried
6763,1005222,Rane,P00057942,F,26-35,34,0,Jharkhand,Eastern,Aviation,Clothing & Apparel,3,7169.0,Unmarried
6764,1001884,Eugene,P00288242,F,46-50,50,0,Maharashtra,Western,Banking,Clothing & Apparel,3,7169.0,Unmarried
6765,1002063,Shreyshi,P00183942,F,26-35,30,1,Karnataka,Southern,Banking,Clothing & Apparel,2,7168.0,Married
6766,1004122,Aastha,P00145042,F,18-25,21,0,Kerala,Southern,Banking,Clothing & Apparel,2,7168.0,Unmarried
6767,1005039,Lampkin,P00132042,M,36-45,38,1,Madhya Pradesh,Central,Banking,Clothing & Apparel,4,7168.0,Married
6768,1002049,Ludwig,P00085242,M,51-55,51,1,Maharashtra,Western,IT Sector,Clothing & Apparel,4,7168.0,Married
6769,1000235,Ocampo,P00138542,F,26-35,27,0,Uttar Pradesh,Central,Automobile,Clothing & Apparel,2,7168.0,Unmarried
6770,1003807,Suman,P00359642,M,36-45,36,0,Uttarakhand,Central,Aviation,Clothing & Apparel,2,7168.0,Unmarried
6771,1000377,Messe,P00321742,F,26-35,26,0,Jharkhand,Eastern,Hospitality,Clothing & Apparel,3,7167.0,Unmarried
6772,1002643,Jim,P00351142,M,46-50,48,0,Kerala,Southern,Banking,Clothing & Apparel,4,7167.0,Unmarried
6773,1005964,Aromal,P00028842,F,18-25,19,1,Maharashtra,Western,Aviation,Clothing & Apparel,2,7167.0,Married
6774,1004167,Aparajita,P00084442,F,26-35,29,0,Uttar Pradesh,Central,Retail,Clothing & Apparel,4,7167.0,Unmarried
6775,1000284,George,P00114442,F,26-35,35,0,Uttar Pradesh,Central,IT Sector,Clothing & Apparel,1,7167.0,Unmarried
6776,1003005,Greer,P00270942,F,26-35,34,0,Andhra Pradesh,Southern,Govt,Clothing & Apparel,3,7166.0,Unmarried
6777,1002100,Preksha,P00255542,M,26-35,31,1,Kerala,Southern,Food Processing,Clothing & Apparel,1,7166.0,Married
6778,1004591,Christensen,P00198242,F,26-35,31,1,Jharkhand,Eastern,Banking,Clothing & Apparel,1,7165.0,Married
6779,1001647,Norvell,P00118142,F,18-25,22,1,Karnataka,Southern,Aviation,Clothing & Apparel,4,7165.0,Married
